मुसलमानी,00022585,
मुसळधार,00006368,
मूक,00032051,
मूकदर्शक,00035331,
मूठभर,00034484,00034483,
मूढ,00000027,
मूर्ख,00000027,
मूर्खशिरोमणी,00005644,
मूर्च्छित,00002441,
मूर्तिरूप,00022542,
मूर्धन्य,00033471,
मूलगामी,00052326,
मूलभूत,00052326,00007726,
मूळ,00028226,
मूळ-,00013629,
मूळ_स्वरूपातील,00022323,
मूळचा,00027474,
मूळरहित,00030517,
मृत,00002459,00002627,
मृतजात,00016933,
मृतभक्षक,00007866,
मृतवत्सा,00016932,
मृत्युकारी,00001847,
मृत्यूरहित,00002865,
मृदू,00006382,00016203,
मॅक्सीकन,00019870,
मॅक्सीकीय,00019870,
मॅचिंग,00024435,
मॅसिडोनियन,00019627,00019628,
मेंदूचा,00000577,
मेघाच्छादित,00007123,
मेडीकल,00004482,
मेणाचा,00009867,
मेणासारखा,00009895,
मेदरहित,00005406,
मेधावी,00001446,
मेला,00054646,
मेलेला,00002627,
मेळखाऊ,00024435,
मेहनती,00004147,
मैंद,00002231,
मैत्रीपूर्ण,00003760,
मैथिल,00012967,00012966,
मैथिली,00021400,
मैदानी,00026660,
मॉरिटेनियन,00020205,
मॉरिटेनियायी,00020205,
मॉरिशसचा,00020212,
मॉरिशियस,00020212,
मॉल्डेव्हियन,00019648,00019650,
मोकळा,00003353,00004535,00007160,00038054,00035467,
मोक्षदायक,00032980,
मोक्षदायिनी,00032980,
मोक्षदायी,00032980,
मोगली,00005820,
मोघली,00005820,
मोजका,00006483,00017371,
मोजलेला,00032611,
मोठा,00005258,00007099,00002458,00006181,00026602,00014004,00037739,
मोठे_केलेला,00018531,
मोड_आलेला,00003577,
मोडका-तोडका,00013645,
मोडकातोडका,00013645,
मोडणारा,00026202,
मोडण्यासारखा,00016228,
मोडलेला,00007113,
मोडलेले,00004588,
मोतिया,00013754,
मोतीया,00013754,
मोप,00002090,
मोफत,00002976,
मोरक्कन,00020219,
मोरोक्कीय,00020219,
मोलाचा,00003898,
मोहक,00009106,00005323,00012838,
मोहरबंद,00006929,
मोहरी,00006929,
मोहवणारा,00012838,
मोहित,00000113,00011801,
मोहोरबंद,00034568,
मौखिक,00009873,
मौनव्रती,00002840,
मौनी,00002840,
मौलिक,00007726,
मौल्यवान,00002850,
मौसमी,00017861,
म्यानमारी,00018721,
म्लान,00001338,00001426,
म्हातारा,00001194,
म्हैसिक,00032460,
यजुर्वेदी,00023718,00023716,
यज्ञिय,00022833,
यथायोग्य,00010186,
यथार्थ,00003210,00012118,
यथोचित,00023025,
यमनी,00020892,
यमपुरी,00009887,
यमलोक,00009887,
यशवंत,00004382,
यशस्मान,00004382,
यशस्वान,00004382,
यशस्वी,00000084,00003208,00004382,
यशामुळे_आनंदित_झालेला,00021987,
यांत्रिक,00001782,
याचक,00003599,
याचित,00020225,
याजुष,00023218,
यादव,00032855,
यानरूढ,00003287,
युक्त,00007776,
युक्तीबाज,00008292,
युक्रेनियन,00019405,
युगांडाई,00020378,
युगोस्लाव्हियायी,00019666,
युद्धकुशल,00001611,
युद्धग्रस्त,00035413,
युनानी,00003178,
यूरेशियन,00019431,
येडा,00006772,00006771,
येणारा,00006803,
योगभ्रष्ट,00052347,
योग्य,00000030,00002923,00010186,00009212,00052086,00013844,00018133,
योजनाबद्ध,00034903,
योजित,00026240,
योजिलेला,00006543,
योध्य,00026237,
यौगिक,00023018,
रंक,00002265,
रंगतदार,00009953,
रंगलेला,00022715,00026234,
रंगवलेला,00022715,
रंगहीन,00006220,
रंगांचा,00022663,
रंगांध,00006806,
रंगाचा,00026659,
रंगारंग,00022665,
रंगी,00026234,
रंगीत,00007781,00022663,00026234,
रंगीन,00026234,
रंगीबेरंगी,00007781,00005223,
रंगील,00026234,
रंगेल_व्यक्ती,00002709,
रंजक,00000548,
रंजलेला,00010733,
रंडीबाज,00003929,
रंभोरु,00014406,
रक्त_पिणारा,00012714,
रक्तपिपासू,00029373,
रक्तबंबाळ,00015566,
रक्तरंजित,00015566,
रक्तवर्ण,00003043,
रक्तवर्णी,00001682,
रक्तविहिन,00000539,
रक्तहीन,00000539,
रक्ताचा,00000578,
रक्ती,00000578,
रक्षक,00000845,00016067,
रक्षणकर्ता,00000845,
रक्षात्मक,00016067,
रक्षित,00003702,
रखरखीत,00004021,
रगड,00002090,
रग्गड,00002090,
रचयिता,00010288,
रचलेला,00001160,
रचित,00001160,
रजस्वला,00011019,
रटाळ,00001370,00024882,
रडका,00012393,00020662,
रडणारा,00020662,
रडता,00020662,
रडतोंड्या,00020662,
रडवेला,00023105,
रड्या,00020662,
रणनीतिक,00035719,
रणनैतिक,00035719,
रत,00002129,
रथविरहित,00002983,
रथहीन,00002983,
रथी,00002756,
रद्द,00003758,
रमणीय,00001449,00005323,
रममाण,00002129,
रम्य,00001449,
रवाना,00011710,
रवाळ,00007430,
रशियन,00009937,
रशियाई,00009923,
रशियायी,00009937,
रसदार,00001840,00005943,
रसपूर्ण,00001840,
रसभरित,00001840,
रसरशीत,00001840,
रसहीन,00002856,
रसाळ,00001840,
रसिक,00007782,00005421,00027965,
रस्त्यासारखा,00012528,
रस्सेदार,00005943,
रहस्य,00003708,
रहस्यमय,00002609,
रांगडा,00052367,
राक्षसी,00009101,00010679,
राखलेला,00019830,00016164,
रागावलेला,00002947,
रागिष्ट,00003745,
रागीट,00003745,
राजकीय,00001408,00010999,00011000,
राजकोषीय,00035597,
राजद्रोही,00012469,
राजनैतिक,00001408,
राजपत्रित,00012135,
राजपूत,00030343,
राजपूती,00030343,
राजबिंडा,00003084,
राजसी,00014624,
राजस्थानी,00010925,
राजापुरी,00037558,
राजाबाबतचा,00026746,
राजावर्तच्या_रंगाचा,00024556,
राजाविषयक,00026746,
राजाविषयीचा,00026746,
राजासंबंधीचा,00026746,
राजीवलोचन,00014407,
राज्यविषयक,00010999,
राज्यविहिन,00014982,
रातआंधळा,00014297,
रातांधळा,00014297,
रात्रिंचर,00006535,
रानटी,00002552,00005396,00007946,00005395,
रानातील,00005395,
रामनामी,00006925,
रामबाण,00014520,00017099,
रामायणाचा,00021596,
रामायणी,00021596,
राष्ट्रद्रोही,00004834,
राष्ट्रव्यापी,00034651,
राष्ट्रीय,00006972,00002302,
रासायनिक,00002006,
रास्त,00009212,00052086,
राहण्यासाठीचा,00024487,
राहिलेला,00007075,
रिकामटेकडा,00002230,
रिकामा,00000667,00004535,00007160,00025404,
रिक्त,00004535,
रिता,00000667,00004535,
रिमझिम,00020003,
रुंद,00007738,
रुकार_मिळालेला,00017417,
रुक्ष,00019111,
रुग्णाईत,00002847,
रुचकर,00003705,00011372,
रुचिहीन,00030796,
रुपेरी,00007794,
रुबाबदार,00023221,
रुष्ट,00002946,
रूआंडन,00020254,00020255,
रूआंडाचा,00020254,
रूक्ष,00004021,
रूढ,00005204,00030822,
रूढिवादी,00006081,
रूपगर्विता,00005326,
रूपवती,00013226,
रूपवान,00003026,
रूपांतरित,00007101,
रूमानियन,00019420,
रूमानियाई,00019419,
रेंदाड,00004787,
रेकॉर्डर,00013567,
रेखांकित,00023837,
रेखित,00023837,
रेखीव,00002862,00036472,
रेडिमेड,00006036,
रेडीमेड,00023777,
रेताड,00007173,
रेशमी,00006638,00006650,
रेषांचा,00009196,
रेषारेषांचा,00009196,
रोखलेला,00028174,
रोगकारक,00010365,
रोगग्रस्त,00002847,
रोगजंतुनाशक,00010260,
रोगजनक,00010365,
रोगट,00002847,
रोगमुक्त,00001831,
रोजंनदार,00028825,
रोजदार,00028825,
रोजनदार,00028825,
रोजिनदार,00028825,
रोड,00001283,00000690,00013440,
रोडावलेला,00000690,
रोधित,00001087,
रोपित,00031495,
रोमन,00034184,
रोमहर्षक,00012579,
रोमहर्षित,00012578,
रोमांचक,00012579,
रोमांचकारी,00012579,
रोमांचित,00012577,00012578,
रोमाळ,00002211,
रोवलेला,00031495,
ऱ्हासकारक,00000765,
लंगडा,00011230,00034310,
लंपट,00002700,
लंब,00013834,
लंबवर्तुळाकार,00054010,
लंबाड्या,00009946,
लंबोळा,00036475,
लकारान्त,00029007,
लकी,00001156,
लक्ष,00007851,
लक्षणीय,00022095,
लक्षाधीश,00007852,
लक्षापति,00007852,
लक्षावधी,00010807,
लक्षित,00031129,
लक्षिलेला,00031129,
लक्ष्यगामी,00002444,
लक्ष्यवेधी,00037526,00002444,
लक्सेंबर्गचा,00019621,
लगडलेला,00030554,
लग्झरी,00034713,
लग्नाचा,00007137,
लज्जाशील,00001674,
लज्जास्पद,00003189,
लज्जाहीन,00002703,
लटकलेला,00034208,
लटका,00000788,
लट्टू,00000113,
लठ्ठ,00000417,00012103,
लडिवाळ,00052401,
लढवय्या,00001611,
लढाऊ,00008304,
लतखोर,00012950,
लपणारा,00022046,
लपलेला,00036464,
लपवणारा,00022047,
लपेटलेला,00032252,
लफंगा,00001407,00002704,
लबलबीत,00000666,
लबाक्षी,00037246,
लबाड,00001407,00002704,00004059,
लवका,00001837,
लवकीरा,00001837,
लवचीक,00001837,
लवलवित,00001837,
लवलेला,00012761,
लष्करी,00008366,
लसदार,00009441,
लसलशीत,00037538,
लहरयुक्त,00005079,
लहरी,00001729,00005528,
लहान,00002515,00005422,00004244,00002658,
लहान-मोठा,00030963,
लहान-सहान,00017291,
लहान_मुलांचा,00020532,
लहानसर,00053498,
लहानसहन,00007037,
लांकडी,00030689,
लांडा,00034381,
लांडाभुंडा,00034381,
लांडाभोंडा,00034381,
लांब,00007100,00006181,
लांबचा,00000869,
लांबट,00036475,
लांबटांग्या,00009946,
लांबवलेला,00034207,
लांबसर,00036475,
लाओ,00019049,00019050,
लाकडी,00030689,
लाक्षणिक,00037524,00052425,
लाख,00007851,
लाखावा,00015837,
लाखो,00010807,
लागलेला,00006487,
लागू,00010967,
लाचखाऊ,00005073,
लाचखोर,00005073,
लाचार,00003213,
लाचुंगा,00005073,
लाजट,00001674,
लाजरा,00001674,
लाजवट,00001674,
लाजाळू,00001674,
लाजावर्दीचा,00024555,
लाजिरवाणा,00003189,
लाटयुक्त,00005079,
लाटलेला,00002746,00010301,
लाटीव,00037410,
लाडका,00009129,
लातड,00017387,
लातडा,00017387,
लातरा,00017387,
लाताखाऊ,00012950,
लाताळ,00017387,
लाताळ्या,00017387,
लातिरा,00017387,
लाथड,00017387,
लाथडा,00017387,
लाथरा,00017387,
लाथाड,00017387,
लाथाळ,00017387,
लापट,00023485,
लाभकारी,00001130,
लाभदायक,00001130,00002453,
लाभरहित,00002255,
लायक,00000030,00013844,
लायनिंगचा,00009196,
लाल,00003043,
लालचावलेला,00003798,
लालची,00007930,
लालचेल,00003798,
लालसर,00004948,00009062,
लाली_आलेला,00021987,
लावण्यवती,00013226,
लावलेला,00031495,
लावलेले,00009564,
लिखित,00001946,
लिथ्युएनियन,00019612,00019613,
लिबलिबीत,00000666,
लिबियायी,00020175,
लिबेरियायी,00020169,
लिहिण्याजोगा,00012265,
लिहीलेले,00001946,
लुकडा,00001283,00013440,
लुच्चा,00001407,00002704,00004056,
लुटण्याजोगा,00022022,
लुटलेला,00022031,
लुटारू,00022015,
लुटेरा,00033707,
लुत्रा,00052429,
लुप्त,00002114,
लुब्ध,00000113,00001345,
लुब्रा,00052429,
लुला,00005885,00007917,
लुळा,00005885,00023946,00007917,
लुळा-लंगडा,00023946,
लुसलुशीत,00037538,
लॅटव्हियन,00019556,
लॅटिन,00035567,00035568,
लेकुरवाळा,00037523,
लेकुरवाळी,00006469,
लेखनीय,00012265,
लेखी,00001946,
लेख्य,00012265,
लेट,00019556,
लेट्सबुर्झ,00019622,
लेपलेला,00031658,
लेपित,00031658,
लैंगिक,00015575,
लोक,00027759,
लोकप्रिय,00007929,
लोकरी,00004854,
लोकविलक्षण,00002500,
लोकशाही,00011321,
लोकोत्तर,00002500,
लोकोपकारी,00000328,
लोकोपयोगी,00002080,
लोखंडी,00019754,
लोचट,00002703,
लोणकढी,00054657,
लोपलेला,00002114,
लोभस,00054658,
लोभसवाणा,00054658,
लोभावलेला,00001345,
लोभाविष्ट,00001345,
लोभी,00001345,00007930,
लोलुप,00000113,
लोहार,00007932,
लोहित,00001682,
लोहिवा,00001682,
लौकिक,00000870,
वंचित,00004534,
वंदनीय,00007598,
वंद्य,00000618,
वंध्या,00009558,
वंशज,00007936,
वंशपरंपरागत,00000959,
वंशीय,00007936,
वक्तशीर,00000665,
वक्र,00005740,
वचनबद्ध,00016050,
वजनदार,00001289,00028660,
वज्रहृदयी,00004017,
वठलेला,00030188,
वडिलोपार्जित,00006924,
वडील,00007099,
वत्सल,00001356,00010014,00010015,
वधार्ह,00010017,
वध्य,00010017,
वनवासी,00005394,
वनस्पतीय,00026251,
वन्य,00002552,
वन्यतापूर्ण,00006163,
वयस्कर,00001194,
वयात_आलेली,00014150,
वयात_सर्वात_लहान,00023515,
वयोवृद्ध,00001194,
वरकरणी,00000868,
वरचढ,00054663,
वरच्याप्रमाणे,00003848,
वरपांगी,00000868,
वरवरचा,00000868,
वरिष्ठ,00023513,
वरील,00010878,00025205,
वर्गरहित,00031641,
वर्गहीन,00031641,
वर्गीकृत,00034149,
वर्गीय,00028771,
वर्जनीय,00010018,
वर्ज्य,00000899,00052471,
वर्णाचा,00026659,
वर्णित,00007953,
वर्तमान,00002688,00000088,
वर्तमानकालीन,00003066,
वर्तमानपत्रीय,00014737,
वर्तुळ,00012340,
वर्तुळाकार,00012340,00028631,
वर्तुळाकृती,00012340,
वर्धक,00002117,
वर्धनशील,00030178,
वर्धित,00028879,
वर्धिष्णू,00037582,
वर्षणारा,00014604,
वर्षायू,00053565,00001591,
वर्षित,00023764,
वर्षीय,00024854,
वर्‍हाडी,00038379,
वल्कलधारी,00012093,
वल्कली,00012093,
वळणदार,00036472,00012096,
वळवळा,00001331,
वश,00003621,00005366,
वश_न_होणारे,00004525,
वशीकरण,00017818,
वसंतकालीन,00004947,
वसंतकाळातील,00004947,
वसतिगृहवासी,00000943,
वसलेला,00001291,00030976,
वसुललेला,00032389,
वसूल_केलेला,00032389,
वस्तीरहित,00030158,
वस्तुनिष्ठ,00052482,00011092,
वस्त्रधारी,00017695,00013136,
वस्त्रहीन,00003187,
वस्त्रालंकार_धारण_करणारा,00003351,
वहनीय,00031758,
वांछित,00001115,00001348,
वांझ,00009558,
वांझोटी,00009558,
वांड,00006358,
वाइड,00035831,
वाईट,00002272,00002698,00004634,00024325,00002702,
वाईटतर,00016075,
वाकडा,00005740,00006746,
वाकडातिकडा,00005744,
वाकबगार,00000029,00008292,
वाकलेला,00012761,
वाकवलेला,00034559,
वाक्चतुर,00010030,
वाक्पटू,00010030,
वाखाणण्याजोगा,00002456,
वाग्दत्त,00025461,
वाङ्मयीन,00012630,
वाचक,00021193,
वाचण्याजोगा,00002304,
वाचण्याजोगा_नसलेला,00001180,
वाचनीय,00002304,00018360,
वाचलेले,00009314,
वाचाळ,00001824,
वाच्य,00023701,
वाजविलेला,00028956,
वाजवी,00052086,
वाट_विसरलेला,00001276,
वाटणी_केलेला,00013651,
वाटलेला,00013651,
वाटून_टाकलेला,00013651,
वाटेकरी_नसलेला,00023203,
वाटेचा,00012124,
वाटोळा,00012341,
वाढणारा,00002117,
वाढलेला,00015466,
वाढवलेला,00018531,00018532,
वातड,00051616,00012811,
वातविकारविषयक,00004008,
वातविकाराविषयीचा,00004008,
वातविकाराशी_संबंधित,00004008,
वातविकारासंबंधीचा,00004008,
वातानुकूलक,00012358,
वातानुकूलित,00011259,
वातावरणीय,00026885,
वातीचा,00034329,
वातूळ,00003995,
वात्रट,00006358,
वादग्रस्त,00008159,00024913,
वादातीत,00024914,
वादी,00037027,
वानप्रस्थाश्रमी,00002383,
वानप्रस्थी,00002383,
वापरलेले,00001014,
वापरात_नसलेला,00025404,
वापारी,00020319,
वापित,00020320,
वाप्य,00020317,
वामनमूर्ती,00005423,
वामावर्त,00010616,
वामावर्ती,00010616,
वायफट,00006491,
वायफळ,00006491,00014357,
वायव्य,00010033,00028651,
वायुरहित,00029117,
वार्षिक,00010225,
वाळका,00008078,00012849,
वाळलेला,00000690,00008078,00013440,
वाळवंटीय,00020089,
वाळीत_टाकलेला,00024052,
वाशेरा,00001488,
वाशेळा,00001488,
वासकट,00001488,
वासट,00001488,
वासनाहीन,00002251,
वास्तव,00003210,00012118,
वास्तववादी,00026741,
वास्तविक,00003210,
वास्तुशिल्पीय,00014085,
वाहक,00010036,
वाहता,00000448,
वाहनविरहित,00002982,
वाहनारूढ,00003287,
वाहिनी,00002561,
वाहिलेला,00025153,
वाह्यात,00003186,00006358,00006851,
विकट,00003746,
विकत_घेतलेला,00023563,
विकल,00052530,
विकलांग,00000160,
विकलेला,00022881,
विकसनशील,00002409,
विकसित,00001773,00002450,
विकाऊ,00004603,
विकारग्रस्त,00004626,
विकासपर,00000790,
विकासात्मक,00035740,
विकृत,00004626,
विक्रमादित्याचा,00022874,
विक्रीचा,00004603,
विक्षिप्त,00052520,
विखंडी,00017826,
विखरलेला,00000821,
विखारी,00005047,
विखुरलेला,00000152,00000821,00009032,
विख्यात,00003464,
विघातक,00052508,
विघ्नकर्ता,00018226,
विघ्नकारी,00014531,
विघ्नसंतोषी,00038395,
विचलित,00000919,
विचार_न_करण्याजोगा,00002436,
विचारणीय,00001350,
विचारपूर्ण,00001844,
विचारशील,00010026,
विचारशून्य,00002516,00002859,
विचाराधीन,00034207,
विचारित,00001351,
विचारी,00010026,
विचार्य,00001350,
विचिंतित,00001351,
विचित्र,00052520,
विजन,00002293,
विजयी,00018557,
विजातीय,00001122,
विजिगीषू,00012536,
विजेचा,00022368,
विजेता,00018557,
विजेसंबंधीचा,00022368,
विजोड,00015044,
विज्ञात,00001414,
वितरित,00013651,
वितळलेला,00031554,
वितुळलेला,00031554,
वित्तीय,00003542,
विदारक,00002696,
विदित,00001414,
विदुषी,00011247,
विदेशी,00000198,00007863,
विदेह,00002252,00003420,
विद्ध,00021938,
विद्यमान,00030471,
विद्यापठीय,00027369,
विद्यालयीन,00017292,
विद्युताचा,00022368,
विद्युतीय,00020258,
विद्राव्य,00010705,
विद्रूप,00004626,
विद्वत्तापूर्ण,00004472,
विद्वान,00001795,
विधवा,00018380,
विध्वंसक,00007383,00013172,
विनंती_योग्य,00033582,
विनत,00013682,
विनम्र,00004528,
विनयी,00004528,
विनयीशील,00004528,
विनाआहारी,00016693,
विनाकारण,00016785,
विनाध्यक्ष,00016240,
विनामूल्य,00002976,
विनाशक,00007383,
विनाशकारी,00007383,
विनाशी,00003168,
विनाशुल्क,00002976,
विनाशोन्मुख,00031700,
विनासैन्य,00015273,
विनिमय_केलेला,00026685,
विनीत,00004528,
विनोदी,00007782,00023269,
विपक्षीय,00000199,
विपरीत,00002497,00003636,
विपुल,00002090,
विभक्त,00003076,
विभक्ततावादी,00016123,
विभागित,00003076,
विभागीय,00023731,
विभाजक,00026679,
विभाजनीय,00025293,
विभाजित,
विभाज्य,00025293,
विभिन्न,00005645,
विभूषित,00001163,
विमनस्क,00001353,
विमाकर्ता,00025178,
विमुक्त,00003353,
विमुख,00013889,
विरक्त,00002249,00003471,
विरघळलेला,00031554,
विरचित,00001160,
विरथ,00002983,
विरल,00002415,
विरळ,00002415,00014444,
विरळा,00005276,
विरविरीत,00014444,00001421,
विरही,00005317,
विरागी,00002249,00003471,
विराजमान,00008576,
विरुद्ध,00002497,00006746,
विरुद्धार्थी,00016144,
विरूप,00004626,
विरेचक,00010047,
विरोधात्मक,00010048,
विरोधित,00018228,
विरोधिलेला,00021903,
विरोधी,00006949,00034695,00023747,
विरोधी_पक्षीय,00000199,
विलंबित,00002539,
विलक्षण,00002500,00002662,
विलायती,00007863,
विलासलोलुप,00003928,
विलासासक्त,00003928,
विलासासीन,00003928,
विलासी,00003928,00027965,
विलोभनीय,00001449,
विवक्षित,00003090,00019098,
विवश,00003213,
विवस्त्र,00003187,
विवादास्पद,00001136,
विवाद्य,00008159,00024913,
विवाहित,00001825,
विवाह्य,00030121,
विविध,00000118,
विविधांगी,00031602,
विवेकनिष्ठ,00052528,
विवेकवंत,00001444,
विवेकवादी,00052528,
विवेकशील,00001444,
विवेकशून्य,00002516,
विवेकाढय,00001444,
विवेकी,00001444,
विव्हल,00052530,
विशारद,00000029,
विशाल,00014640,00005258,
विशालतम,00010793,
विशिष्ट,00003090,00025478,
विशुद्ध,00003801,00003072,
विशेष,00024012,00003662,
विश्लेषक,00034691,
विश्लेषी,00034691,
विश्वविख्यात,00005462,
विश्वविजयी,00001137,
विश्वविद्यालयीन,00027369,
विश्वव्यापी,00016041,
विश्वसनीय,00000248,00012083,
विश्वस्तरीय,00035704,
विश्वास_करणारा,00001324,
विश्वास_ठेवणारा,00001324,
विश्वासक,00012084,
विश्वासघातकी,00004060,
विश्वासपात्र,00000248,
विश्वासार्ह,00000248,
विश्वासू,00000248,
विषअपहारक,00021941,
विषण्ण,00001353,
विषदग्ध,00032009,
विषदिग्ध,00032009,
विषम,00003636,
विषमभूज,00023628,
विषयक,00000897,
विषयलंपट,00003928,
विषयलोलुप,00003928,
विषयासक्त,00003928,
विषयासीन,00003928,
विषयी,00002700,00003928,00000897,
विषयुक्त,00032009,
विषहारक,00021941,
विषाणुजन्य,00027138,
विषादरहित,00003183,
विषारी,00005047,00006995,00024590,
विषुववृत्तीय,00020123,
विसंगत,00002836,00010710,00015044,
विसरभोळा,00009668,
विसरभोळ्या,00009668,
विसरलेला,00003244,
विसराळू,00009668,
विसर्जित,00036063,
विसावा,00005428,
विस्कळित,00000060,
विस्तारित,00016061,
विस्तीर्ण,00052539,00007738,
विस्तृत,00000895,00014640,00028227,00007738,00035468,
विस्फारित,00008294,
विस्मणीय,00026360,
विस्मयजनक,00002662,
विस्मित,00005089,
विस्मृत,00003244,
विहित,00015864,00015865,
वीतराग,00002249,
वीर,00005542,00013418,
वीरतापूर्ण,00030356,
वीरयोद्धा,00007216,
वीस,00005690,
वीसेक,00018137,
वृत्तपत्रीय,00014737,
वृत्ताकार,00028631,
वृद्ध,00001194,00001195,
वृद्धिंगत,00052542,
वृद्धिकारक,00000790,
वेंकट,00005740,
वेखसे,00006746,
वेखाशे,00006746,
वेखासे,00006746,
वेगळा,00003076,00005645,00027803,00029305,
वेगळा_होणारा,00022093,
वेगवान,00006268,00005118,
वेगवेगळा,00005645,00027803,
वेगानुकूल,00052841,
वेचक,00003074,
वेडगळ,00038085,
वेडपट,00038085,
वेडसर,00038085,
वेडा,00006772,00006771,
वेडापिसा,00006771,
वेडावाकडा,00005744,
वेडेवाकडे,00010710,
वेतनी,00003917,
वेताचा,00030006,
वेदविद्,00005685,
वेलापवर्ती,00013803,
वेलिंगटन,00024190,
वेष्टलेला,00005097,
वेष्टित,00005097,
वैकल्पिक,00000158,
वैचारिक,00011115,
वैज्ञानिक,00002141,
वैदिक,00008024,
वैद्यकीय,00004482,
वैध,00005781,
वैफल्यग्रस्त,00013089,
वैमानिक,00033735,
वैयक्तिक,00000162,00000166,
वैराण,00052558,00001034,00011806,00030158,
वैरी,00034695,00013352,
वैवाहिक,00008025,00034336,
वैविध्यपूर्ण,00034131,
वैशाखी,00036525,
वैशेषिकाचा,00025477,
वैशेषिकी,00025477,
वैष्णव,00007004,
व्यंगयुक्त,00024302,
व्यंगात्मक,00024302,
व्यक्त,00002378,
व्यक्त_केलेला,00004041,
व्यक्तिगत,00000162,00000166,00011326,
व्यग्र,00008029,
व्यथित,00003371,
व्यभिचारी,00002705,00004155,
व्यभिचारी_व्यक्ती,00002709,
व्ययशील,00001569,
व्यर्थ,00002253,00006491,00016785,
व्यवच्छेदक,00019595,
व्यवस्थित,00001004,00051583,00019348,00011688,00022197,00036480,
व्यवस्थित_बसणारा,00019347,
व्यवहरज्ञानशून्य,00002506,
व्यवहारकुशल,00001430,
व्यवहारदक्ष,00001430,
व्यवहारनिपुण,00001430,
व्यवहारशून्य,00002506,
व्यवहारिक,00025549,
व्यवहारी,00001430,
व्यवहार्य,00025549,
व्यसनी,00005251,
व्यस्त,00028592,
व्याकरणिक,00026770,
व्याकूळ,00052530,
व्याख्यात,00006512,
व्याधिग्रस्त,00002847,
व्यापक,00000895,
व्यापलेला,00002113,00005097,
व्यापी,00010069,
व्याप्त,00010069,
व्यायामविषयक,00030297,
व्यायामाचा,00030297,
व्यावसायिक,00008034,
व्यासंगी,00001795,
व्युत्पन्न,00053395,00015279,
व्रात्य,00006358,
व्हिएतनामी,00021171,00021172,
व्हिक्टोरियाकालीन,00034187,
व्हेनेझुएलीय,00019997,
व्हेनेझुएलीयन,00019997,
शंकारहित,00000669,
शंकाळू,00010142,
शंकास्पद,00012842,
शंकित,00000663,00010204,
शंकू,00015845,
शंकेखोर,00010142,
शंक्वाकार,00025508,
शंख,00000027,00005644,00015845,
शंखद्राव,00022803,
शंखाचा,00022776,00022774,
शंभर,00010079,
शंभर_कोटी,00034155,
शंभरएक,00018168,
शंभरावा,00001214,
शंभरेक,00018168,
शक्तिमान,00004020,
शक्तिवंत,00004020,
शक्तिवान,00003256,00004020,
शक्तिशाली,00004020,
शक्य,00001327,
शत,00010079,
शतकी,00035357,
शतायु,00010080,
शतायुषी,00010080,
शतावधी,00010948,
शत्रुघ्न,00030747,
शत्रुत्वपूर्ण,00000717,
शत्रू,00034695,
शत्रू_असलेला,00000716,
शब्दरहित,00032051,
शब्दाडंबरपूर्ण,00001410,
शब्दातीत,00002220,
शरणागत,00003688,
शरणापन्न,00003688,
शरणार्थी,00003688,
शरदकालीन,00010098,
शस्त्रक्रियेचा,00004218,
शस्त्रधारी,00000879,
शस्त्रहीन,00006555,
शस्त्रूहीन,00016639,
शहरी,00001619,00006348,
शहरीकरण_झालेला,00025539,
शहांयशीवा,00015776,
शहाऐंशीवा,00015776,
शहाणा,00001444,
शहाण्णव,00008812,
शहाण्णवावा,00015818,
शांत,00002420,00005752,00005754,00026361,00002748,00002439,00028098,
शांतताप्रिय,00008056,
शांतिदायक,00013753,
शांतिदायी,00013753,
शांतिपूर्ण,00008055,
शांतिप्रिय,00008056,
शाऐंशी,00008817,
शाऐंशीवा,00015776,
शाकाहारी,00008054,00006495,00035921,
शाक्त,00001359,
शाखायुक्त,00001330,
शाखारहित,00005793,
शानदार,00012039,
शापग्रस्त,00010096,
शापित,00010096,
शाबीत,00006983,
शाबूत,00052574,
शाब्दिक,00003314,
शामक,00000969,
शारद,00010098,
शारदीय,00010098,
शारीरिक,00009166,
शालीन,00000031,
शालेय,00017292,
शाश्वत,00002136,00002319,00003167,
शासकीय,00007817,00037525,00012068,
शास्त्रनिषिद्ध,00010101,
शास्त्रविरुद्ध,00031880,00010101,
शास्त्राविहित,00010101,
शास्त्रीय,00002141,00013842,00006309,
शाहत्तर,00008818,
शाही,00012864,
शिंगेवाला,00001332,
शिंपलेला,00004914,
शिंबावंत,00036887,
शिकाऊ,00052720,
शिकारी,00011138,00020562,
शिक्षित,00001817,
शिजवलेला,00034368,
शिजविलेला,00034368,
शिजाळू,00010913,
शिझाळू,00010913,
शिणलेला,00001126,
शिथिल,00005885,00051623,
शिफारसित,00017737,
शिरलेला,00002475,
शिल्लक,00007074,
शिळा,00001479,00035927,00035926,
शिळेपाका,00001479,
शिवराळ,00037155,00037154,
शिवलेला,00017864,
शिष्ट,00000031,
शिस्तबद्ध,00000670,00016078,
शीगबुद्धी,00008292,
शीगलोट,00002090,
शीघ्रकोपी,00037153,
शीत,00002597,00026904,00005753,
शीतकटिबंधीय,00024119,
शीतल,00002597,
शीलवंत,00006564,
शीलवती,00001420,
शीलवान,00006564,
शुद्ध,00001365,00012751,00001918,00036479,
शुभ,00011763,
शुभचिंतक,00008442,
शुभ्र,00001296,
शुष्क,00004021,
शून्याहारी,00016693,
शूर,00005542,00001611,
शूरवीर,00007216,
शृंगवान,00001332,
शृंगारिक,00033909,
